,Atad,,efaf,"Horn: bone: head: face; village: many,much: neighbor: house: near,close "
,Ephrath,,efba,"Fruit: village: many,much: neighbor: house: near,close"
,Kiriath_Arba,,efd7,"Four: village: many,much: neighbor: house: near,close"
,Mahanaim,,efdb,"Two: village: many,much: neighbor: house: near,close"
,On_city,,efe2,"sun,day: village: many,much: neighborhood: house: near,close "
,Peniel,,efe4,"Face: village: many,much: neighbor: house: near,close"
,Bozrah,,efec,"Sheep: soft: keep: very: have: hand: .: village: many,much: neighbor: house: near,close"
,Dinhabah_city,,efed,"King,lord,ruler,master: village: many,much: neighbor: house: near,close "
,Pau,,efd0,"Mouth,said,speak,confession: sheep: soft: village: many,much: neighbor: house: near,close"
,Succoth_city,,e0a0,"Move: direction: person: village: many,much: neighbor: house: near,close "
,Kezib,,e1bf,"Far: no,not: near,close: village: many,much: neighbor: house: near,close"
,Lasha,,e1c0,"Fire,heat,hot: clean,pure: water,wet: good: village: many,much: neighbor: house: near,close"
,Shiloh,,e1d8,"Peace: sleep,rest,lie_down: person: love,compassion: village: many,much: neighbor: house: near,close"
,Shur,,e1da,"Sundown: sun,day: down: land,ground,earth,space"
,Timnah,,e1dc,"Crooked: no,not: straight: land,ground,earth,space"
,Bethuel_city,,e1e0,"OT: man: clean,pure: water,wet: good: village: many,much: neighbor: house: near,close"
,Machpelah, Machpelah Machpelah,eee4,"repeat: village: many,much: neighbor: house: near,close"
,Dothan,,efa3,"Water,wet: two: village: many,much: neighbor: house: near,close"
,Bered_city,,e2d0,"Hail_storm: cloud: soft: thing: hard: no,not: village: many,much: neighbor: house: near,close"
,Mizpah,,e2cf,"Watchtower: eye,see: tower: village: many,much: neighbor: house: near,close"
,Elim,,e0ca,"Tree,plant,wood: land,ground,earth,space"
,Sin,,e0ea,
,Ur,,efa5,"Old: no,not: new: dry: water,wet: land,ground,earth,space"
,Moriah,,efdd,"Choose: love,compassion: or: land,ground,earth,space"
,Rameses,,efb4,"Slave: thing: person: part,some: land,ground,earth,space"
,Uz_land,,e1dd,"Land,ground,earth,space: man: small,few: know,knowledge"
,Cush_land,,e1e2,"Land,ground,earth,space: man: all,whole: moon,night"
,Teman_land,,e1e1,"Land,ground,earth,space: man: color: "
,Masrekah_city,,effd,"Vineyard: fruit: land,ground,earth,space "
,Aroer,,e3c5,"No,not: people: village: many,much: neighbor: house: near,close"
,neck,,e0d3,face
,blessed,,ea21,"happy,joy: face: many,much"
,horn,,ecc5,Bone: head: face: animal
,Ammihud,,e2ae,"Man: people: praise,exalt,dignify,worship: mouth,said,speak,confession: good"
,Ammishaddai,,e2af,Man: very: people
,Anak,,e2b0,Man: up: neck: face
,Caleb,,e2b2,"Man: dog: small,few: animal"
,Deuel,,e2b3,"Man: very: call,beckon: mouth,said,speak,confession: near,close"
,Eldad,,e2b4,"Man: with: same,equal; people; man"
,Eliab,,e2b5,"Man: very: quiet,silence"
,Eliasaph,,e2b6,"Man: money,wealth,wealthy: land,ground,earth,space"
,Elishama,,e2b7,Man: soft: descend
,Elizaphan,,e2b8,Man: very: put: hide: hand: under: thing: .
,Enan,,e2b9,"Man: eye,see"
,Gaddi,,e2ba,"Man: small,few: blessed: happy,joy: face: many,much"
,Gaddiel,,e2bb,"Man: very: blessed: happy,joy: face: many,much"
,Gemalli,,e2bc,Man: very: camel
,Gideoni,,e2bd,"Man: very: knife,cut"
,Raphu,,e2e9,"Man: health,healthy: happy,joy: face: heart"
,Sethur,,e2eb,"Man: mystery: no,not: because,purpose,reason,therefore: know,knowledge: ?"
,Shammua,,e2ec,"Man: all,whole"
,Shaphat,,e1e8,Man: or
,Shedeur,,e2ed,Man: in_front: thing: body: person
,Shelumiel,,e2ee,"Man: money,wealth,wealthy"
,Sheshai,,e2d3,"Man: clothe,to_clothe: clothing,fabric: person"
,Sodi,,e2d4,"Man: mystery: no,not: know,knowledge: ?"
,Talmai,,e2d6,"Man: plow: knife,cut: dirt,soil,ground_soil: land,ground,earth,space"
,Vaphsi,,e1f0,"Man: no,not: show,reveal,appear: sun,day: eye,see"
,Zaccur,,e1f1,"Man: clean,pure: water,wet: good"
,Zuar,,e1f4,"Man: sons: small,few"
,Zuriel,,e1f5,"Man: spirit: no,not: person: metal"
,Zurishaddai,,e1f6,"Man: good: iron: hard: no,not: soft: metal"
,Abidan,,e1f7,Man: or
,Abihail,,e1f8,"Man: knife,cut: table"
,Bamoth_man,,e2f6,"Man: idol: mute: mouth,said,speak,confession: no,not: thing"
,Elizur,,e1fa,"Man: spirit: no,not: person: hard: soft"
,Geuel,,e1fb,"Man: spirit: no,not: person: amazed,amazing,great: big: praise,exalt,dignify,worship: mouth,said,speak,confession: good"
,Helon,,e1fc,"Man: very: strong: hand: power,ability,can: big: knife,cut"
,Hobab,,e1fd,"Man: custom: all,whole: work,do"
,Igal,,e1fe,"Man: very: hand: same,equal"
,Jephumeh,,e1ff,"Man: prepare: before: backward: use,useful: thing: work,do"
,Lael,,e2a1,"Man: tomb,grave: house: dead,death,die: no,not: heart"
,Maki,,e2a3,"Man: time,when: small,few: people"
,Medad,,e2a4,"Man: reckon,credit,counted: very; measure"
,Michael_man,,e2a5,"Man: same,equal: money,wealth,wealthy"
,Nahbi,,e2a6,"Man: show,reveal,appear: sun,day: eye,see "
,Okran,,e2a7,"Man: very: bad: no,not: good"
,Pagiel,,e2a8,"Man: above,over: up: thing"
,Palti,,e2a9,
,Pedahzur,,e2aa,"Man: cornerstone: very: hard: soft: no,not: thing"
,Abiasaph,,e2dd,"Man: together_people,gathered_people"
,Abihu,,e2de,"Man:: small,few: quiet,silence"
,Amram,,e2df,"Man: very: red: blood: hand: water,wet: color"
,Hur,,e2e0,Man: mountain; wall
,Ithamar,,e2e1,"Man: right: tree,plant,wood"
,Libni,,e2e2,"Man: right: white: no,not: color"
,Nepheg,,e2e4,Man: flower
,Nadab,,e2e3,"Man: free_no_cost: zero: money,wealth,wealthy"
,Sithri,,e2e5,Man: straight: hide: hand: under: thing: .
,Nun,,e2e6,Man: big: fish
,Uri,,e2e8,"Man: big: sun,day"
,Mishael,,e2dc,"Man: who: person: questioned,ask: mouth,said,speak,confession: ?"
,Dibri,,e2ef,"Man: covenant: very: promise: mouth,said,speak,confession: work,do"
,Elzaphan,,e2f0,"Man: small,few: put: hide: hand: under: thing: . "
,Shelomith,,e2f1,"Man: small,few: avenge,revenge,vengeance: backward: hand: same,equal"
,Uzziel,,e2f2,"Man: straight: strong: hand: power,can,ability: big: knife,cut"
,Abidah,,e2f3,"Man: straight: know,knowledge"
,Ahira,,e2f4,"Man: big: bad: no,not: good"
,Dathan,,e2f7,"Man: law,lawful,commandment: book,read,learn: allow,permission,permit: mouth,said,speak: king,ruler,lord,master"
,Azzan,,e3e2,"Man: very: sharp: knife,cut"
,Bukki,,e3e3,Man: empty: full: cup.drink
,Elidad,,e3e4,"Man: believe,faith; know,knowledge: cross"
,Hanniel,,e3e5,
,watchman,,e0a8,"eye,see: man"
,sign,,e0a9,"eye,see: thing: mouth,said,speak,confession"
,guard,,e0c1,"eye,see: sword"
,light,,e0c2,"eye,see: sun,day"
,star,,e0c3,
,looks_like,,ebcd,"Eye,see: same,equal"
,glass,,ecde,"Eye,see: through,pass: thing: forward,to"
,Heshbon,,e3ae,"Looks_like: eye,see: same,equal: land,ground,earth,space"
,Jair,,e3cc,"Man: light: eye,see: sun,day: judge: king,lord,ruler,master: or"
,Abronah,,e3d6,"Through,pass: above,over: land,ground,earth, space"
,Agag,,e3e0,"Man: cold: no,not: fire: fire"
,Ahihud,,e3e1,"Man: descendant: future: children: small,few: people"
,Ain,,e3e6,"Up: well: water,wet: hole"
,Akrabbim,,e3d7,"Sharp: knife,cut: land,ground,earth,space"
,Almon_Diblathaim,,e3d8,"Hide: put: hand: thing: .: land,ground,earth,space"
,Alush,,e3d9,"Bread: mouth,said,speak,confession: grain,wheat: land,ground,earth,space"
,Arad_village,,e3e7,"Donkey: small,few: horse: village: many,much: neighbor: house: near,close"
,Azmon,,e3da,"Very: strong: hand: power,ability,can: big: knife,cut: land,ground,earth,space"
,Bene_Jaakan,,e3db,"Need,have_to: hand: very: change,turn: land,ground,earth,space"
,Beth_Jeshimoth,,e3dc,"House: land,ground,earth,space"
,Dibon_Gad,,e3e8,"No,not: thing: village: many,much: neighbor: house: near,close"
,Dophkah,,e3dd,"Very: kill,destroy,destruction: knife,cut: person: land,ground,earth,space"
,Ezion_Geber,,e3e9,"Bone: wisdom,wise: know,knowledge: or: village: many,much: neighbor: house: near,close"
,Haradah,,e3de,"Afraid,fear,worry: mouth,said,speak,confession: heart: many,much: land,ground,earth,space"
,Hashmonah,,e3df,"Very: fat: big: flesh: soft: person: land,ground,earth,space"
,pavement,,ebad,"road: hard: soft: no,not"
,Atharim,,e3a5,"Spy: eye,see: mute: mouth,said,speak,confession: no,not: person: road,path,way"
,Asherah,,e0bc,"Idol: mute: mouth,said,speak: no,not: thing: tree,plant,wood"
,leaf,,e0b3,"tree,plant,wood: thing"
,stem,,ea01,"tree,plant,wood"
,flower,,eb24,
,Rhodes,,eb25,"flower: island: water,wet: land,ground,earth,space"
,vine,,ec91,"small,few: up: tree,plant,wood"
,Cypress,,edcb,"Sad,grieve: tree,plant,wood "
,Allon_Bakuth,,efab," Cry: sad,grieve: water,wet: tree,plant,wood "
,Kenath,,e3ce,"Small,few: branch: tree,plant,wood: village: many,much: neighbor: house: near,close "
,Hazar_Enan,,e3eb,"Water,wet: up: land,ground,earth,space"
,Moab_land,,e2fa,"Water,wet: no,not: land,ground,earth,space"
,island,,eb05,"Water,wet: land,ground,earth,space"
,Cyprus,,eb88,"good: island: water,wet: land,ground.earth,space: tree,plant,wood"
,Adriatic_Sea,,ec17,"ocean,sea: big: water,wet: no,not: tree,plant,wood"
,Malta,,ec19,"storm: island: water,wet: land,ground,earth,space"
,Samos,,ec25,"up: island: water,wet: land,ground,earth,space"
,Cauda, Clauda Cauda,ec36,"no,not: walk: island: water,wet: land,ground,earth,space"
,Crete,,ec8d,"flesh: soft: person: island: water,wet: land,ground,earth,space"
,Sea_of_Tiberias,,ebaf,"river,stream: ocean,sea: big: water,wet"
,well,,ebb3,"water,wet: hole"
,clay,,ebec,"Water,wet: dirt,soil,ground_soil: land,ground,earth,space"
,Patmos,,ebf4,"Hard: soft: no,not: small,few: thing: island: water,wet: land,ground,earth,space"
,rain,,ea3e,"cloud: soft: thing: water,wet"
,snow,,ebfb,"White: no,not: color: rain: cloud: soft: thing: water,wet"
,Esek,,edda,"War,battle,fight: well: water,wet: hole"
,Sitnah,,eed2,"Hate: no,not: love,compassion: well: water,wet: hole"
,Beer_Lahai_Roi,,eef9,"Eye,see: well: water,wet: hole"
,Beer,,e3a7,"Well: water,wet: hole"
,Shibah,,e1d7,"Well: water,wet: hole: seven"
,Rissah,,e401,"Water,wet: land,ground,earth,space"
,Rithmah,,e402,"Clean,pure: water,wet: good: tie,knot: land,ground,earth,space"
,different,,ecff,"No,not: same,equal"
,Beon,,e3c9,"Pain,hurt: knife,cut: heart: land,ground,earth,space"
,Hor_Haggidgad,,e3ec,"Knife,cut: hole: land,ground,earth,space"
,harsh, stern_words harsh,eca7,"pain,hurt: knife,cut: heart: mouth,said,speak,confession "
,sharp,,ebf3,"Knife,cut"
,scorpion,,ec77,"knife,cut: insect"
,plow,,ec72,"knife: dirt,soil,ground_soil: land,ground,earth,space"
,grind,,e83d,"knife,cut"
,flour,,ea35,"knife,cut: grain,wheat"
,dough,,ea36,"soft: bread,loaf: mouth,said,speak,confession: grain,wheat"
,precious,,ea37,"very: money,wealth,wealthy"
,east,,ea38,direction
,threshing,,ea39,"divide,division,separate,split: grain,wheat"
,poor,,ea3a,"no,not: money,wealth,wealthy"
,comfort,,ea3b,"love,compassion: sleep,rest,lie_down: person"
,altar,,ea3c,"table: gift: hand: love,compassion"
,Rachel,,ea41,woman: sheep: soft
,Ramah,,ea42,"mountain: village: many,much: neighbor: house: near,close"
,Egypt,,ea44,"slave: thing: person: land,ground,earth,space"
,Bethlehem,,ea45,"birth,born: start,beginning: person: village: many,much: neighbor: house: near,close"
,Uriah,,ea46,"man: war,fight,battle: light: eye,see: sun,day"
,Simon, Simon Simeon,ea47,"man: ear,hear"
,Nain,,ea48,"Love,compassion: no,not: knife,cut: village: many,much: neighbor: house: near,close "
,Judah,,ea4b,"man: praise,worship,exalt,dignify: mouth,said,speak,confession: good"
,Perez,,ea4c,"man: very: go,travel,trip,journey"
,Zerah,,ea4d,"man: bright: very: sun,day: straight"
,Tamar,,ea4e,woman: fruit
,Hezron,,ea4f,man: wall
,Abijah,,ea5b,"man: king,master,ruler,lord: love,compassion"
,Asa,,ea5c,"man: very: heal: hand: health,healthy: happy,joy: face: heart"
,Jehoshaphat,,ea5d,"man: judge,judgement: king,lord,ruler,master: or"
,Joram,,ea5e,"man: honor: king,lord,ruler,master: sword: part,some"
,Uzziah,,ea5f,"man: child: small,few: person"
,Jothan,,ea60,"man: king,lord,ruler,master: straight"
,Ahaz,,ea61,"man: hand: bad: no,not,: good"
,Hezekiah,,ea62,"man: king,lord,ruler,master: power,can,ability: big: knife,cut"
,Manasseh,,ea63,"man: no,not: know,knowledge"
,condemn, condemnation condemn,ea7f,"mouth,said,speak,confession: know,knowledge: wrong: no,not"
,dream, vision dream,ea80,"eye,see: sleep,rest,lie_down: person"
,hell,,e0d1,"always: all,whole: time,when: fire,heat,hot"
,half,,ea22,
,Athens,,eb07,"ignorant,ignorance: know,knowledge: no,not: village: many,much: neighbor: house: near,close"
,Parthia,,eb0a,"clothing,fabric: mouth,said,speak,confession: land,ground,earth,space"
,Haran_land,,eb0b,"Dry: no,not: water,wet: land,ground,earth,space"
,Sea_of_Reeds,,eb0c,"ocean,sea: big: water,wet: tree,plant,wood"
,Aaron,,eb0d,"man: voice: mouth,said,speak,confession: ear,hear"
,Chaldea,,eb0e,"river,stream: land,ground,earth,space"
,Midian_land,,eb0f,"War,fight,battle: land,ground,earth,space"
,Thessalonica,,eb12,"prevail,triumph,victory: king,lord,ruler,master: war,fight,battle: village: many,much: neighbor: house: near,close"
,Berea,,eb13,"no,not: walk: village: many,much: neighbor: house: near,close"
,confuse,,eb08,"no,not: understand,understanding: know,knowledge: very"
,Corinth,,ea59,"full: cup,drink: village: many,much: neighbor: house: near,close"
,Salmone,,ec15,"clothing,fabric: hill: small,few: mountain"
,Shepham,,e406,"No,not: clothing,fabric: land,ground,earth,space"
,stumbling_block,,ea27,"Stumble: walk: bad: no,not: good: thing"
,wing, wings wing,eb7d,bird
,eagle,,ecc9,Big: bird
,dragon,,ecdf,"Fire,heat,hot: bird"
,Moseroth,,e3f7,"Chain,bound,arrest,imprisoned: land,ground,earth,space"
,Jonah,,e0c5,man : fly
,jar,,e0d5,"hard: soft: no,not: cup,drink"
,sponge,,ea18,"soft: cup,drink"
,smoke,,ec03,"soft: fire,hot,heat"
,manna,,eba9,"soft: grain,wheat"
,wool,,ebfa,"Sheep: soft: clothing,fabric"
,pastor,,ecc3,Cross: shepherd: sheep: soft: person
,rainbow,,ecdc,"sun,day: rain: cloud: soft: thing: water,wet"
,hail_storm,,ecdd,"Cloud: soft: thing; hard: no,not"
,brick,,eefb,"Make,create: hand: person: rock: hard: soft: no,not: thing"
,Terah_land,,e40a,"Sheep: soft: land,ground,earth,space"
,pour,,e0d6,"cup,drink"
,drunk,,ea8d,"cup,drink: bad: no,not: good"
,Sibmah,,e3d2,"Fruit: cup,drink: land,ground,earth,space"
,grass,,ea33,
,reed,,ea26,big: grass
,chew_cud,,e2da,"Mouth,said,speak: grass"
,Suphah,,e3d5,"Reed: big: grass: land,ground,earth,space"
,Shittim,,e408,"Farm,field: grain,wheat: land,ground,earth,space"
,olive,,eda1,"Money,wealth,wealthy: water,wet: fruit"
,fig,,eda2,Sweet: fruit
,Rimmon_Perez,,e400,"Up: fruit: land,ground,earth,space"
,breastplate,,ecd5,Shield: body: person
,bow_arrow,,ecc8,"String: war,battle,fight"
,black,,eb86,"color: moon,night"
,green,,ecd1,Grass: color
,blue,,ecda,"River,stream: color"
,yellow,,ecdb,"sun,day: color"
,Enaim,,efb9,"Open: no,not: closed: gate: wall: door"
,number,,e0b7,
,census,,e0b8,"person: book,read,learn: number"
,week,,ebb2,"seven: sun,day"
,free_no_cost,,ebe4,"zero: money,wealth,wealthy"
,million,,ecd9,"Many,much: thousand"
,tithe,,ed0f,"Part,some: ten"
,sound, sound noise,ebe9,"ear,hear: thing"
,Ziphron,,e40f,"Sweet: nose,smell: land,ground,earth,space"
,Mithkah,,e3f6,"Sweet: land,ground,earth,space"
,type, kind_same type,ed00,"Part,some: same,equal"
,Arnon,,e2f5,"Shout: big: mouth,said,speak,confession: river,stream"
,Nile,,efdf,"Big: river,stream"
,river, stream river,e30b,
,Euphrates_River,,ecd8,"River,stream: fruit "
,Gihon,,eddf,"Break: knife,cut: all,whole: river,stream"
,Pishon,,eeb8,"Divide,division,separate,split: river,stream"
,Tigris,,eed6,"Fast_speed: very: forward,to: river,stream"
,Jabbok,,efca,"Empty: cup,drink: no,not: river,stream"
,Eshkol_land,,e3cb,"Grape: small,few: fruit: road,path,way: land,ground,earth,space "
,insect,,e304,
,locust,,ecd4,Grass: insect
,Valley_of_Eskol,,e2d7,Fruit: valley
,arrow,,ecbf,"Throw: knife,cut"
,height,,ecc1,Straight: up
,length,,ecc2,"Forward,to: stick"
,rib,,eebf,Heart: bone
,pillar,,eca8,"power,ability,can: Big: knife,cut: tower"
,banner,,e2b1,
,Siddim,,eece,Straight: valley
,Kidron_Valley,,eba6,"black: moon,night: color: valley"
,valley,,eba7,
,Zered,,e3bd,"Tree,plant,wood: valley"
,religion, sect religion,ec33,"part,some: believe,faith: know,knowledge: cross"
,incense,,ec98,"perfume,fragrant: good: nose,smell: gift: hand: love,compassion"
,rough,,ec99,"many,much: bad: no,not: smooth: good: straight"
,smooth,,ec9a,"many,much: good: straight"
,Kiriath_Huzoth,,e2f9,"Wide: stretch: measure: village: many,much: neighbor: house: near,close"
,wide,,ecc4,Stretch: measure
,reckon, credit counted reckon,ebc0,very: measure
,south,,ea31,direction
,Magadan,,ea30,"tower: land,ground,earth,space "
,left,,e0f4,
,right,,e0f3,
,sacrifice,,e0b5,"fire,heat,hot: gift: hand: love,compassion"
,pn,,ed11,
,Simon_the_Leper,,e0f8,"man: ear,hear "
,Jericho,,ea08,"wall: down: village: many,much: neighbor: house: near,close"
,Alexander,,ea14,man: shield: person
,Joseph,,ea15,"man: more: up: many,much"
,Solomon,,ea32,"man: wisdom,wise: know,knowledge: or"
,Jonah_Simons_father,,ea29,man: fly
,Jeremiah,,ea28,"man: cry: sad, grieve"
,Diklah,,e1ac,"OT: man: tree,plant,wood"
,Ezbon,,e1aa,"Man: small,few: eye,see"
,Abram,,e1d1,"OT: man: man: love,compassion"
,Jashub,,e389,"Man: very: change,turn"
,Jephunneh,,e3ee,"Man: with: same,equal: people: bed,mattress: sleep,rest,lie_down: person: straight"
,Kislon,,e3f3,"Man: assurance,confidence: very: know,knowledge"
,Parnak,,e3fc,"Man: knife,cut: cow"
,Pedahel,,e3fd,"Man: birth,born: start,beginning: person"
,Salu,,e403,"Man: no,not: blessed: happy,joy: face: many,much"
,Shelomi,,e405,"Man: alone,only: very: one"
,Shiphtan,,e407,"Man: lots,lot: or"
,Vophsi,,e40b,Man: and: thing
,Zimri,,e40e,"Man: dance: walk: happy,joy: face"
,Zur,,e410,"Man: clay: water,wet: dirt,soil,ground_soil: land,ground,earth,space"
,Mount_Hor,,e3b4,"Mountain: Aaron: man: voice: mouth,said,speak,confession: ear,hear"
,Jegar_Sahadutha,,e1e6,"Story,news,message,parable,report: book,learn,read: mouth,said,speak,confession: near,close: mountain "
,Mount_of_Olives,,e351,"Olive: money,wealth,wealthy: water,wet: fruit: mountain"
,Mount_Sinai, Mount_Horeb Mount_Sinai,eb5c,thorn: mountain
,Mount_Zion,,ecf5,"Peace: sleep,rest,lie_down: person: love,compassion: mountain"
,Ararat,,edb5,"Accuse: mouth,said,speak,confession: bad; no,not; good: mountain"
,Galeed,,efbc,"Story,report,parable,message,news: book,learn,read: mouth,said,speak,confession: mountain"
,Pi_Hahiroth,,e0da,"Mountain: hole: land,ground,earth,space"
,Mount_Peor,,e392,"Through,pass: thing: forward,to: mountain"
,Mount_Pisgah,,e393,"Knife,cut: mountain"
,Bamoth_land,,e3c0,"Idol: mute: mouth,said,speak,confession: no,not: thing: land,ground,earth,space"
,Mount_Shepher,,e3f8,Good: mountain
,Zedad,,e40d,"Change,turn: mountain: land,ground,earth,space"
,become_person, convert become_person,e83a,"change,turn: person"
,Yahweh,,e0c7,"king,ruler,lord,master: man: hei"
,break,,e0e1,"knife,cut: all,whole"
,donkey,,ea09,"small,few: horse"
,Zebulun,,ea3f,man: house
,owe,,ea49,"money,wealth,wealthy: no,not: backward"
,beauty, beauty beautiful,ea4a,"good: eye,see"
,Ram,,ea50,"man: thing: happy,joy: face"
,Amminadab,,ea51,"man: free,freedom: no,not: chain,bound,arrest,imprisoned "
,Nahshon,,ea52,"man: prophesy: eye,see: forward,to"
,Salmon,,ea53,"man: peace: sleep,rest,lie_down: person: love,compassion"
,Boaz,,ea54,"man: fast_speed: very: forward,to"
,Rahab,,ea55,"woman: shout: big: mouth,said,speak,confession"
,Obed,,ea56,"man: person: love,compassion: work,do"
,Ruth,,ea57,"woman: friend: person: love,compassion"
,Jesse,,ea58,"man: gift: hand: love,compassion"
,Rehoboam,,ea5a,man: up: big
,north,,ea74,direction
,cloak,,ea76,"big: clothing,fabric"
,Caiaphas,,ea77,"man: crucify: kill,destroy,destruction: knife,cut: person: cross"
,trumpet,,ea79,"big: thing: mouth,said,speak,confession"
,Gomorrah,,ea7a,"bad: no,not: good: person: village: many,much: neighbor: house: near,close"
,Daniel,,ea78,"man: me,I: or"
,Samaritan,,ea7b,"watchtower: eye,see: tower: person "
,fool,,ea7c,"no,not: wisdom,wise: know,knowledge: or"
,goat,,ea7d,sheep: soft: bone
,virgin,,ea7e,"pure,clean: water,wet: good: woman"
,guilt, guilty guilt,ea84,"know,knowledge: wrong: no,not"
,tribe,,ea81,"big: family,relative: house: love,compassion"
,Samaria,,ea83,"watchtower: eye,see: tower: land,ground,earth,space"
,ox,,ea85,very: animal
,fat,,ea86,big: flesh: soft: person
,sex,,ea87,"near,close: body: person"
,Amon,,ea64,"man: quiet,silence: no,not: mouth,said,speak,confession: ear,hear"
,Josiah,,ea65,"man: king,lord,ruler,master: child: small,few: person"
,Jechoniah,,ea66,"man: king,lord,ruler,master: stay,remain: person: straight"
,Babylon, Babel Babylon,ea67,"ignorant,ignorance: know,knowledge: no,not: land,ground,earth,space"
,Abiud,,ea6a,"man: person: praise,exalt,dignify,worship: mouth,said,speak,confession: good"
,Eliakim,,ea6b,"man: up: money,wealth,wealthy"
,Azor,,ea6c,"man: person: helper,attendant: help: straight: people"
,Eleazar,,ea70,"man: king,ruler,lord,master: help: straight: people"
,Zadok,,ea6d,"man: difficult: sad,grieve: work,do"
,Shealtiel,,ea68,"man: questioned,ask: mouth,said,speak,confession: ?"
,Zerubbabel,,ea69,"man: seed: grain,wheat: small,few"
,Matthan,,ea71,"man: king,lord,ruler,master: hand"
,Achim,,ea6e,"man: plan: know,knowledge: pen,write"
,Eliud,,ea6f,"man: know,knowledge: amazed,amazing,great: big: praise,exalt,dignify,worship: mouth,said,speak,confession: good"
,Sodom,,ea8e,"fire,hot,heat: village: many,much: neighbor: house: near,close"
,Chorazin,,ea8f,"bad: no,not: good: fire,heat,hot: village: many,much: neighbor: house: near,close"
,ash,,ea90,"Bad: no,not: good: air"
,Simon_Jesus_Brother,,ea92,"Man: ear,hear "
,greed,,ea94,"eye,see: desire,like,want,will: love,compassion: heart"
,self,,ea95,"very: me,I"
,Abel,,ea96,man: good
,Barachiah,,ea97,"man: happy,joy: face: many,much"
,Zechariah,,ea98,man: head: face
,key,,ea9d,"thing: open: no,not: closed"
,lightning,,ea88,"storm: eye,see"
,west,,ea89,direction
,fox,,ea8a,"know,knowledge: small,few: animal"
,flute,,ea8b,"small,few: thing: mouth,said,speak,confession"
,gluttony,,ea8c,"very: eat,meal,food: mouth,said,speak,confession: thing"
,Noah,,ea43,"man: sleep,rest,lie_down: person"
,sanctuary,,eb01,"holy: person: thing: land,ground,earth,space"
,Rome,,eb16,"strong: hand: power,ability,can: big: knife,cut: village: many,much: neighbor: house: near,close"
,Aquila,,eb17,"man: eat,food,meal: mouth,said,speak,confession: thing"
,Priscilla,,eb18,"Woman: wrong: no,not"
,Sceva,,eb19,man: left
,Demetrius,,eb1a,"man: sow,to_plant: hand: seed: grain,wheat: small,few"
,Secundus,,eb1d,man: two
,Trophimus,,eb1e,"man: book read,learn"
,Eutychus,,eb1f,"Man: fall: very: descend: sleep,lie_down,rest: person"
,Assos,,eb20,"near,close: village: many,much: neighbor: house: near,close"
,Mitylene,,eb21,"knife,cut: village: many,much: neighbor: house: near,close"
,Chios,,eb22,"island: water,wet: land,ground,earth,space: cold: no,not: fire,heat,hot"
,Miletus,,eb23,"Flesh: soft: person: island: water,wet: land,ground,earth,space: village: many,much: neighbor: house: near,close"
,Mnason,,eb26,"man: eye,see"
,shave,,eb27,"very: knife,cut: hair: face"
,metal,,eb28,
,iron,,eb29,"hard: no,not: soft: metal"
,bronze,,eb2c,soft: metal
,proverb,,ec73,"mouth,said,speak,confession: or"
,Ataroth,,e3c6,"Crown: thing: king,ruler,lord,master: cow: land,ground,earth,space"
,Paphos,,eb9f,"Clean,pure: water,wet: good: village: many,much: neighbor: house: near,close"
,Naphtali,,ea40,"Man: war,fight,battle"
,Gallio,,eb3b,"man: cup,drink"
,Zeus,,eb2d,"thunder: mouth,said,speak,confession: storm: spirit: no,not: person"
,Amphipolis,,eb2e,"ocean,sea: big: water,wet: village: many,much: neighbor: house: near,close"
,Hermes_idol,,eb2f,"Mute: mouth,said,speak,confession: no,not: thing: sell: backward: money,wealth,wealthy: buy,spend: forward,to"
,Apollonia,,eb30,"Kill,destroy,destruction: knife,cut: person: village: many,much: neighbor: house: near,close"
,Attalia,,eb31,"time,when: village: many,much: neighbor: house: near,close"
,tent, tent tabernacle,eb32,"go,travel,trip,journey: building"
,strangled,,eb33,"kill,destroy,destruction: knife,cut: person: no,not: blood: hand: water,wet"
,cow,,eb36,
,Damaris,,eb37,woman: cow
,Titus,,eb38,"man: heal: hand: health,healthy: happy,joy: face: heart "
,crooked,,eb39,"no,not: straight"
,Crispus,,eb3a,"man: crooked: no,not: straight"
,Sosthenes,,eb3c,"man: king,lord,ruler,master: synagogue: Bible,Scripture,Word_of_God: book,learn,read: cross: building"
,Cenchrea,,eb3d,"small,few: village: many,much: neighbor: house: near,close"
,Apollos,,eb3e,"man: kill,destroy,destruction: knife,cut: person "
,Tyrannus,,eb3f,"man: bad: no,not: good"
,Pyrrhus,,eb1c,"man: fire,heat,hot: color"
,Manaen,,eb40,man: soft
,Silas,,eb41,"man: tree,plant,wood"
,Seleucia,,eb42,"light: eye,see: sun,day: village: many,much: neighbor: house: near,close"
,Derbe,,eb43,"flesh: soft: person: village: many,much: neighbor: house: near,close"
,Lystra,,eb44,"money,wealth,wealthy: village: many,much: neighbor: house: near,close"
,Sergius,,eb45,man: world: people
,Galatia,,eb46,"around: land,ground,earth,space"
,Perga,,eb47,"world: people: village: many,much: neighbor: house: near,close"
,Bithynia,,eb48,"break: knife,cut: all,whole: land,ground,earth,space"
,Kish,,eb49,man: catch: thing: net
,Mysia,,eb4a,"end,finish: land,ground,earth,space"
,Benjamin,,eb4b,man: hand
,Samothrace,,eb4c,"clothing,fabric: island: water,wet: land,ground,earth,space"
,Neopolis,,eb4e,"new: village: many,much: neighbor: house: near,close"
